;Naam.zorgaanbieder;Type.GGZ;URL.naar.wachttijden;Datum.actualisatie;N;TYPERING_OBV_WEBSITE_MET_TOELICHTING;TYPERING_HANDMATIG
4;Act psycholoog;BGGZ/SGGZ;http://www.actpsycholoog.nl/;-;1;BGGZ;BGGZ
13;Mindset psychologenpraktijk Remmers;BGGZ/SGGZ;https://www.mindsetpsychologen.nl/2016/09/07/wachttijd/;7-9-2016;1;BGGZ;BGGZ
15;Psychologenpraktijk Frumau;BGGZ/SGGZ;http://psychologenpraktijkfrumau.nl/aanmelden/;1-8-2016;2;BGGZ/SGGZ;BGGZ/SGGZ
16;Psychologenpraktijk Artz & Partners;BGGZ/SGGZ;http://www.psycholoogdruten.nl/site/node/2;-;1;SGGZ/BGGZ;BGGZ/SGGZ
21;KAPPA;BGGZ/SGGZ;http://www.kappa-amersfoort.nl/aanmelden-wachttijden.php;-;1;BGGZ;BGGZ
22;Multi Aanpak;BGGZ/SGGZ;http://www.multiaanpak.nl/component/content/article/2-uncategorised/10-home-page;21-5-2012;1;NIET ACTUEEL;GEEN TYPERING NODIG
23;Trainingsinstituut Tjongeroog;BGGZ/SGGZ;http://www.hoogenraad-oberman.nl/contact/contactgegevens;-;1;Geen basis of gespecialiseerde ggz;BGGZ/SGGZ
27;Psychologenpraktijk Hanna Valk;BGGZ/SGGZ;http://hannavalk.nl/;-;1;"? Werkt niet meer met ""verzekeraars"" ";BGGZ/SGGZ
30;Psychologie Praktijk Van Arent;BGGZ/SGGZ;http://www.psycholoog-groningen.nl/wachtlijst;-;1;BGGZ op basis van aantal genoemde consulten (5,max 12);BGGZ
34;J.S. Psychology;BGGZ/SGGZ;http://www.jspsychology.com/;16-5-2016;3;NIET ACTUEEL;GEEN TYPERING NODIG
36;Psychologenpraktijk S.P.E.L.;BGGZ/SGGZ;http://www.ppspel.nl/afspraak.html;-;3;BGGZ heel duidelijk;BGGZ
38;RET Instituut voor rationeel-emotieve training;BGGZ/SGGZ;http://www.ret-instituut.nl/training/individueletraining.html;-;1;? Is dit wel ggz?;BGGZ/SGGZ
42;Boelens psychologie;BGGZ/SGGZ;http://boelenspsychologie.nl/psycholoog-hoe-werkt-dat/;-;1;? is een gz psycholoog, dus BGGZ??;BGGZ
43;Basic Trust;BGGZ/SGGZ;http://www.basictrust.com/;1-6-2016;1;NIET ACTUEEL;GEEN TYPERING NODIG
49;Psychologenpraktijk van Wassenberg;BGGZ/SGGZ;http://www.psychologengrave.nl/;-;1;? Praktijk gestopt;GEEN TYPERING NODIG
50;Mariette Reijnders;BGGZ/SGGZ;http://www.mariette-reijnders.nl/info.htm;1-7-2016;1;BGGZ volgens kwaliteitsstatuut!!!;BGGZ
1;Havas Psychotherapie;BGGZ/SGGZ;http://www.havastherapie.nl/;1-1-2012;1;NIET ACTUEEL;GEEN TYPERING NODIG
2;Psychotherapiepraktijk Kerkstraat 299;BGGZ/SGGZ;http://www.kerkstraat299.nl/?page_id=18;-;1;SGGZ want DBC wordt genoemd;SGGZ
6;Psychotherapie praktijk R.G. Horvath;BGGZ/SGGZ;http://www.samenwerkendepsychologenamsterdam.nl/aanmelden.html;-;1;BGGZ/SGGZ;BGGZ/SGGZ
8;Fardau Psychotherapie;BGGZ/SGGZ;http://fardau.org/contact.html;-;1;BGGZ/SGGZ;BGGZ/SGGZ
12;Invivo Clinics;BGGZ/SGGZ;http://www.invivoclinics.nl/client/aanmelden;18-7-2016;1;BGGZ/SGGZ;BGGZ/SGGZ
14;Praktijk Joosten (neuro) psychotherapie;BGGZ/SGGZ;http://neuropsychotherapie.nl/aanmelden/;-;1;BGGZ/SGGZ;BGGZ/SGGZ
17;Praktijk Hamburger;BGGZ/SGGZ;http://www.psychotherapie-utrecht.com/wachttijd/;1-6-2016;1;NIET ACTUEEL;GEEN TYPERING NODIG
18;Stijn Vossen Psychotherapie & Coaching;BGGZ/SGGZ;http://www.stijnvossen.nl/;21-9-2016;1;BGGZ/SGGZ;BGGZ/SGGZ
24;Gemma Bouwman, GZ-psycholoog en psychotherapeut;BGGZ/SGGZ;http://www.gemmabouwman.nl/contact.html;22-8-2016;1;BGGZ/SGGZ;BGGZ/SGGZ
26;Praktijk voor Psychotherapie en Eerstelijns psychologische en pedagogische zorg;BGGZ/SGGZ;http://www.dasnetwerk.nl/wie-zijn-de-aanbieders/psycholoog-psychotherapeut-harry-wolters/;-;1;BGGZ/SGGZ;BGGZ/SGGZ
32;Psychotherapie Praktijk Rob van Boven;BGGZ/SGGZ;http://www.robvanboven.nl/;-;1;BGGZ/SGGZ obv kwaliteitsstatuut;BGGZ/SGGZ
35;Hersencetrum B.V.;BGGZ/SGGZ;http://www.hersencentrum.nl/2016/02/informatie-over-wachttijden-voor-diagnostiek-en-behandeling/;1-7-2016;1;BGGZ/SGGZ;BGGZ/SGGZ
40;Psychotherapiepraktijk mevr. drs. A.M. Oude Vrielink;BGGZ/SGGZ;http://www.psychotherapiepraktijk-oudevrielink.nl/Hoe%20aanmelden.htm;-;1;BGGZ/SGGZ;BGGZ/SGGZ
44;Praktijk voor psychologie & psychotherapie ;BGGZ/SGGZ;https://psychotherapie-sittard.nl/werkwijze.html;1-9-2016;1;BGGZ/SGGZ;BGGZ/SGGZ
48;Dr. G.C.M. van Hout;BGGZ/SGGZ;http://www.drvanhout.nl/;-;1;BGGZ/SGGZ;BGGZ/SGGZ
3;Psychotherapie­praktijk Eduard Ninck Blok;BGGZ/SGGZ;http://www.eduardninckblok.nl/nl/;-;1;? Psychotherapeut;BGGZ/SGGZ
5;Arjan Vlasman;BGGZ/SGGZ;https://arjanvlasman.praktijkinfo.nl/pagina/138/wachttijd/;-;2;SGGZ vplgens kwaliteitstatuut;SGGZ
7;De Amstel Praktijk voor psychotherapie: M. Akkerman;BGGZ/SGGZ;http://www.psychotherapie-deamstel.nl/aanmelden.htm;-;1;BGGZ/SGGZ;BGGZ/SGGZ
9;Psychotherapie Manolya Aydagul.nl;BGGZ/SGGZ;http://www.psychotherapie-manolya-aydagul.nl/index.html;-;1;BGGZ/SGGZ;BGGZ/SGGZ
10;"Behandel- en Begeleidingscentrum
Amsterdam Zuidoost";BGGZ/SGGZ;http://www.bbaz.nl/aanmelding.html;-;1;BGGZ/SGGZ;BGGZ/SGGZ
11;Marianne Le Poole Amsterdamse Associatie van Psychotherapeuten;BGGZ/SGGZ;http://www.aavp.nl/MarianneLePoole.html;-;1;"tweede lijn"" =  SGGZ?";SGGZ
19;Ambulatorium FSW Universiteit Utrecht;BGGZ/SGGZ;http://www.uu.nl/organisatie/ambulatorium/aanmelden-en-contact/wachttijden;-;1;BGGZ/SGGZ;BGGZ/SGGZ
20;K.L.F Tan Praktijk voor Psychotherapie;BGGZ/SGGZ;http://www.klftanpraktijk.com/;-;1;? Gz psycholoog en psychotherapeut;BGGZ/SGGZ
25;Stichting Cirya;BGGZ/SGGZ;http://www.cirya.nl/behandelen/wachttijden;1-9-2016;5;BGGZ/SGGZ;BGGZ/SGGZ
28;Psychotherapiecentrum Twente;BGGZ/SGGZ;http://www.psychotherapiecentrumtwente.nl/wachttijd/;1-4-2016;1;NIET ACTUEEL;GEEN TYPERING NODIG
29;Marijke Lempens Psychotherapeut;BGGZ/SGGZ;http://www.marijkelempens.nl/index.php/nieuws;22-9-2016;1;?;BGGZ/SGGZ
31;Psychotherapie G.J. Gobin;BGGZ/SGGZ;http://gobin.nl/contact/;-;1;? Psychotherapie;BGGZ/SGGZ
33;Psychotherapie Praktijk Beek;BGGZ/SGGZ;http://psy-beek.nl/?page_id=45;-;1;? Psychotherapie;BGGZ/SGGZ
37;Psychotherapiepraktijk Bergermeer;BGGZ/SGGZ;http://www.psychotherapiepraktijk-bergermeer.nl/#contact;-;1;SGGZ (uit pdf met vergoedingen);SGGZ
39;Psychotherapie Waaijman;BGGZ/SGGZ;http://www.psychotherapie-waaijman.nl/;1-9-2016;1;SGGZ;SGGZ
41;Bakuwel & Van de Velde psychotherapie en medische psychologie;BGGZ/SGGZ;http://www.bakuwelvandevelde.nl/aanmelden/wachtlijst/index.html;21-9-2016;1;SGGZ;SGGZ
45;Praktijk voor psychotherapie van der Heijden;BGGZ/SGGZ;http://www.janvdheijden.nl/Contact.html;-;1;?;BGGZ/SGGZ
46;Astrid Wetzels Coaching en Psychotherapie;BGGZ/SGGZ;http://www.astridwetzels.nl/psychotherapie/aanmeldingsprocedure/;15-9-2016;1;BGGZ/SGGZ;BGGZ/SGGZ
47;Eelco Hakman;BGGZ/SGGZ;http://www.eelcohakman.nl/praktijk.html;-;1;SGGZ;SGGZ
